Order ID,Order Date,Customer Name,City,Product Name,Unit Price,Quantity,Discount (%),Subtotal,Discount Amount,Total Sales,Shipping Fee,Grand Total,Payment Method,Order Status,Platform,Customer Rating,Size,Material,Gender
ORD02968,2025-02-28 20:01:00,Yani Maulana,Medan,Sweater,424000,2,0,848000,0,848000,24000,2326000,Kartu Kredit,Returned,StyleMart,1,XXL,Knitted,Pria
ORD02968,2025-02-28 20:01:00,Yani Maulana,Medan,Rok Midi,358000,2,0,716000,0,716000,24000,2326000,Kartu Kredit,Returned,StyleMart,1,XXL,Polyester,Wanita
ORD02969,2025-08-14 14:41:00,Zahra Iskandar,Palembang,Kaos Pendek,145000,2,0,290000,0,290000,27000,1158000,e-Wallet,Returned,StyleMart,1,S,Cotton Combed,Pria
ORD02969,2025-08-14 14:41:00,Zahra Iskandar,Palembang,Kemeja Formal,332000,1,0,332000,0,332000,27000,1158000,e-Wallet,Returned,StyleMart,1,M,Linen,Pria
ORD02969,2025-08-14 14:41:00,Zahra Iskandar,Palembang,Legging,183000,2,0,366000,0,366000,27000,1158000,e-Wallet,Returned,StyleMart,1,XL,Polyester,Wanita
ORD02969,2025-08-14 14:41:00,Zahra Iskandar,Palembang,Celana Pendek,143000,1,0,143000,0,143000,27000,1158000,e-Wallet,Returned,StyleMart,1,M,Katun,Pria
ORD02970,2025-11-24 21:36:00,Eka Saputra,Pontianak,Dress Formal,874000,1,0,874000,0,874000,22000,1070000,Kartu Kredit,Completed,Toko Fashion App,4,XXL,Sutra,Wanita
ORD02970,2025-11-24 21:36:00,Eka Saputra,Pontianak,Rok Midi,174000,1,0,174000,0,174000,22000,1070000,Kartu Kredit,Completed,Toko Fashion App,4,M,Polyester,Wanita
ORD02971,2025-05-12 21:50:00,Lestari Santoso,Tanjungpinang,Kemeja Formal,291000,1,0,291000,0,291000,17000,677000,COD,Shipped,StyleMart,5,L,Twill,Pria
ORD02971,2025-05-12 21:50:00,Lestari Santoso,Tanjungpinang,Kaos Panjang,123000,3,0,369000,0,369000,17000,677000,COD,Shipped,StyleMart,5,XL,Jersey,Pria
ORD02972,2025-07-27 18:46:00,Yani Puspita,Jayapura,Jaket Bomber,389000,1,0,389000,0,389000,27000,1436000,e-Wallet,Completed,StyleMart,1,L,Polyester,Pria
ORD02972,2025-07-27 18:46:00,Yani Puspita,Jayapura,Kemeja Casual,275000,1,0,275000,0,275000,27000,1436000,e-Wallet,Completed,StyleMart,1,XXL,Chambray,Pria
ORD02972,2025-07-27 18:46:00,Yani Puspita,Jayapura,Gamis,391000,1,0,391000,0,391000,27000,1436000,e-Wallet,Completed,StyleMart,1,L,Satin,Wanita
ORD02972,2025-07-27 18:46:00,Yani Puspita,Jayapura,Kaos Pendek,118000,3,0,354000,0,354000,27000,1436000,e-Wallet,Completed,StyleMart,1,M,Jersey,Pria
ORD02973,2025-11-23 18:34:00,Yani Setiawan,Denpasar,Kemeja Formal,327000,2,0,654000,0,654000,24000,1224000,e-Wallet,Completed,FashionHub,1,M,Katun Oxford,Pria
ORD02973,2025-11-23 18:34:00,Yani Setiawan,Denpasar,Legging,141000,2,0,282000,0,282000,24000,1224000,e-Wallet,Completed,FashionHub,1,XL,Polyester,Wanita
ORD02973,2025-11-23 18:34:00,Yani Setiawan,Denpasar,Kaos Pendek,132000,2,0,264000,0,264000,24000,1224000,e-Wallet,Completed,FashionHub,1,L,Katun,Pria
ORD02974,2025-09-27 11:37:00,Zahra Ramadhani,Yogyakarta,Celana Jeans,279000,2,0,558000,0,558000,24000,1281000,COD,Completed,Toko Fashion App,2,L,Katun,Pria
ORD02974,2025-09-27 11:37:00,Zahra Ramadhani,Yogyakarta,Hijab,57000,1,0,57000,0,57000,24000,1281000,COD,Completed,Toko Fashion App,2,L,Polyester,Wanita
ORD02974,2025-09-27 11:37:00,Zahra Ramadhani,Yogyakarta,Celana Chino,321000,2,0,642000,0,642000,24000,1281000,COD,Completed,Toko Fashion App,2,M,Katun,Pria
ORD02975,2025-12-15 20:54:00,Vina Setiawan,Manado,Hijab,47000,4,0,188000,0,188000,20000,705000,Kartu Kredit,Completed,OutfitNow,2,M,Polyester,Wanita
ORD02975,2025-12-15 20:54:00,Vina Setiawan,Manado,Kaos Pendek,145000,1,0,145000,0,145000,20000,705000,Kartu Kredit,Completed,OutfitNow,2,XXL,Jersey,Pria
ORD02975,2025-12-15 20:54:00,Vina Setiawan,Manado,Celana Chino,352000,1,0,352000,0,352000,20000,705000,Kartu Kredit,Completed,OutfitNow,2,L,Twill,Pria
ORD02976,2025-06-06 08:46:00,Eka Maulana,Mamuju,Celana Jeans,295000,2,10,590000,59000,531000,17000,847700,e-Wallet,Completed,FashionHub,3,XL,Stretch Denim,Pria
ORD02976,2025-06-06 08:46:00,Eka Maulana,Mamuju,Hijab,111000,3,10,333000,33300,299700,17000,847700,e-Wallet,Completed,FashionHub,3,XL,Ceruty,Wanita
ORD02977,2025-05-02 11:32:00,Bella Hidayat,Mataram,Gamis,687000,1,0,687000,0,687000,17000,942000,COD,Completed,Toko Fashion App,4,XXL,Woolpeach,Wanita
ORD02977,2025-05-02 11:32:00,Bella Hidayat,Mataram,Kemeja Casual,238000,1,0,238000,0,238000,17000,942000,COD,Completed,Toko Fashion App,4,XXL,Katun,Pria
ORD02978,2025-09-20 11:12:00,Dewi Hidayat,Samarinda,Jaket Bomber,266000,2,0,532000,0,532000,17000,824000,Kartu Kredit,Completed,StyleMart,1,XXL,Scuba,Pria
ORD02978,2025-09-20 11:12:00,Dewi Hidayat,Samarinda,Gamis,275000,1,0,275000,0,275000,17000,824000,Kartu Kredit,Completed,StyleMart,1,XL,Sutra,Wanita
ORD02979,2025-09-07 08:01:00,Dewi Puspita,Mataram,Kaos Panjang,128000,2,0,256000,0,256000,24000,1498000,Kartu Kredit,Completed,StyleMart,4,S,Cotton Combed,Pria
ORD02979,2025-09-07 08:01:00,Dewi Puspita,Mataram,Kaos Polo,195000,2,0,390000,0,390000,24000,1498000,Kartu Kredit,Completed,StyleMart,4,L,Polyester,Pria
ORD02979,2025-09-07 08:01:00,Dewi Puspita,Mataram,Jaket Denim,414000,2,0,828000,0,828000,24000,1498000,Kartu Kredit,Completed,StyleMart,4,XXL,Denim,Pria
ORD02980,2025-10-22 10:03:00,Clara Syahputra,Merauke,Rok Midi,330000,3,0,990000,0,990000,22000,1354000,Transfer Bank,Completed,OutfitNow,3,M,Katun,Wanita
ORD02980,2025-10-22 10:03:00,Clara Syahputra,Merauke,Kemeja Casual,171000,2,0,342000,0,342000,22000,1354000,Transfer Bank,Completed,OutfitNow,3,XL,Linen,Pria
ORD02981,2025-07-11 13:47:00,Dewi Pradipta,Bengkulu,Celana Jeans,421000,1,0,421000,0,421000,24000,1281000,Kartu Kredit,Completed,StyleMart,3,M,Denim,Pria
ORD02981,2025-07-11 13:47:00,Dewi Pradipta,Bengkulu,Celana Pendek,128000,1,0,128000,0,128000,24000,1281000,Kartu Kredit,Completed,StyleMart,3,L,Jersey,Pria
ORD02981,2025-07-11 13:47:00,Dewi Pradipta,Bengkulu,Kaos Polo,236000,3,0,708000,0,708000,24000,1281000,Kartu Kredit,Completed,StyleMart,3,L,Lacoste Cotton,Pria
ORD02982,2025-03-16 20:46:00,Zahra Rahmawati,Bengkulu,Kemeja Formal,332000,1,0,332000,0,332000,17000,873000,COD,Completed,StyleMart,4,L,Twill,Pria
ORD02982,2025-03-16 20:46:00,Zahra Rahmawati,Bengkulu,Blouse,262000,2,0,524000,0,524000,17000,873000,COD,Completed,StyleMart,4,L,Rayon,Wanita
ORD02983,2025-11-26 21:05:00,Erna Kurniawan,Palembang,Hoodie,275000,1,0,275000,0,275000,24000,1207000,Kartu Kredit,Completed,Toko Fashion App,5,XXL,Fleece,Pria
ORD02983,2025-11-26 21:05:00,Erna Kurniawan,Palembang,Jaket Denim,287000,2,0,574000,0,574000,24000,1207000,Kartu Kredit,Completed,Toko Fashion App,5,XL,Chambray,Pria
ORD02983,2025-11-26 21:05:00,Erna Kurniawan,Palembang,Legging,167000,2,0,334000,0,334000,24000,1207000,Kartu Kredit,Completed,Toko Fashion App,5,M,Nylon,Wanita
ORD02984,2025-11-22 09:09:00,Hana Setiawan,Pontianak,Kaos Polo,205000,2,0,410000,0,410000,27000,1727000,Transfer Bank,Completed,FashionKita,3,M,Lacoste Cotton,Pria
ORD02984,2025-11-22 09:09:00,Hana Setiawan,Pontianak,Dress Formal,442000,1,0,442000,0,442000,27000,1727000,Transfer Bank,Completed,FashionKita,3,XXL,Satin,Wanita
ORD02984,2025-11-22 09:09:00,Hana Setiawan,Pontianak,Kaos Pendek,118000,2,0,236000,0,236000,27000,1727000,Transfer Bank,Completed,FashionKita,3,S,Cotton Combed,Pria
ORD02984,2025-11-22 09:09:00,Hana Setiawan,Pontianak,Celana Pendek,204000,3,0,612000,0,612000,27000,1727000,Transfer Bank,Completed,FashionKita,3,L,Jersey,Pria
ORD02985,2025-08-18 15:15:00,Eka Pradipta,Palangka Raya,Kaos Panjang,104000,3,0,312000,0,312000,20000,993000,COD,Completed,Toko Fashion App,3,XXL,Jersey,Pria
ORD02985,2025-08-18 15:15:00,Eka Pradipta,Palangka Raya,Sweater,302000,2,0,604000,0,604000,20000,993000,COD,Completed,Toko Fashion App,3,M,Wool,Pria
ORD02985,2025-08-18 15:15:00,Eka Pradipta,Palangka Raya,Hijab,57000,1,0,57000,0,57000,20000,993000,COD,Completed,Toko Fashion App,3,S,Polyester,Wanita
ORD02986,2025-03-08 20:27:00,Citra Rahmawati,Pontianak,Hijab,44000,3,0,132000,0,132000,27000,1912000,COD,Completed,StyleMart,2,XXL,Ceruty,Wanita
ORD02986,2025-03-08 20:27:00,Citra Rahmawati,Pontianak,Hoodie,340000,2,0,680000,0,680000,27000,1912000,COD,Completed,StyleMart,2,L,Polyester,Pria
ORD02986,2025-03-08 20:27:00,Citra Rahmawati,Pontianak,Jaket Denim,507000,1,0,507000,0,507000,27000,1912000,COD,Completed,StyleMart,2,L,Denim,Pria
ORD02986,2025-03-08 20:27:00,Citra Rahmawati,Pontianak,Celana Jeans,283000,2,0,566000,0,566000,27000,1912000,COD,Completed,StyleMart,2,XXL,Denim,Pria
ORD02987,2025-09-12 16:11:00,Ani Maulana,Manado,Kaos Polo,197000,1,0,197000,0,197000,27000,2156000,COD,Completed,StyleMart,4,M,Polyester,Pria
ORD02987,2025-09-12 16:11:00,Ani Maulana,Manado,Cardigan,307000,2,0,614000,0,614000,27000,2156000,COD,Completed,StyleMart,4,M,Knitted,Wanita
ORD02987,2025-09-12 16:11:00,Ani Maulana,Manado,Dress Formal,760000,1,0,760000,0,760000,27000,2156000,COD,Completed,StyleMart,4,XXL,Sutra,Wanita
ORD02987,2025-09-12 16:11:00,Ani Maulana,Manado,Kemeja Casual,186000,3,0,558000,0,558000,27000,2156000,COD,Completed,StyleMart,4,M,Linen,Pria
ORD02988,2025-01-10 09:42:00,Sari Fauziah,Bandar Lampung,Hijab,102000,2,0,204000,0,204000,24000,1605000,e-Wallet,Returned,StyleMart,1,M,Polyester,Wanita
ORD02988,2025-01-10 09:42:00,Sari Fauziah,Bandar Lampung,Jaket Denim,402000,2,0,804000,0,804000,24000,1605000,e-Wallet,Returned,StyleMart,1,L,Cotton,Pria
ORD02988,2025-01-10 09:42:00,Sari Fauziah,Bandar Lampung,Rok Midi,191000,3,0,573000,0,573000,24000,1605000,e-Wallet,Returned,StyleMart,1,S,Katun,Wanita
ORD02989,2025-08-21 19:16:00,Hendra Wijaya,Pangkalpinang,Kemeja Casual,238000,2,0,476000,0,476000,17000,791000,Transfer Bank,Completed,FashionHub,3,M,Katun,Pria
ORD02989,2025-08-21 19:16:00,Hendra Wijaya,Pangkalpinang,Kaos Pendek,149000,2,0,298000,0,298000,17000,791000,Transfer Bank,Completed,FashionHub,3,XXL,Jersey,Pria
ORD02990,2025-06-21 10:36:00,Yani Ananda,Pekanbaru,Sweater,278000,1,0,278000,0,278000,24000,1616000,Transfer Bank,Cancelled,Toko Fashion App,1,XXL,Acrylic,Pria
ORD02990,2025-06-21 10:36:00,Yani Ananda,Pekanbaru,Jaket Denim,360000,1,0,360000,0,360000,24000,1616000,Transfer Bank,Cancelled,Toko Fashion App,1,XXL,Cotton,Pria
ORD02990,2025-06-21 10:36:00,Yani Ananda,Pekanbaru,Celana Jeans,477000,2,0,954000,0,954000,24000,1616000,Transfer Bank,Cancelled,Toko Fashion App,1,L,Katun,Pria
ORD02991,2025-04-29 19:20:00,Fitri Wijaya,Banda Aceh,Cardigan,360000,1,0,360000,0,360000,17000,926000,Transfer Bank,Completed,FashionKita,1,XXL,Acrylic,Wanita
ORD02991,2025-04-29 19:20:00,Fitri Wijaya,Banda Aceh,Rok Midi,183000,3,0,549000,0,549000,17000,926000,Transfer Bank,Completed,FashionKita,1,L,Polyester,Wanita
ORD02992,2025-11-07 17:45:00,Galih Iskandar,Palangka Raya,Kaos Pendek,132000,2,0,264000,0,264000,17000,529000,COD,Completed,FashionHub,5,XL,Katun,Pria
ORD02992,2025-11-07 17:45:00,Galih Iskandar,Palangka Raya,Blouse,248000,1,0,248000,0,248000,17000,529000,COD,Completed,FashionHub,5,XXL,Satin,Wanita
ORD02993,2025-05-21 11:20:00,Indra Maulana,Kendari,Kaos Polo,143000,2,0,286000,0,286000,20000,910000,COD,Completed,StyleMart,1,L,Polyester,Pria
ORD02993,2025-05-21 11:20:00,Indra Maulana,Kendari,Celana Jeans,282000,1,0,282000,0,282000,20000,910000,COD,Completed,StyleMart,1,XL,Stretch Denim,Pria
ORD02993,2025-05-21 11:20:00,Indra Maulana,Kendari,Kemeja Casual,322000,1,0,322000,0,322000,20000,910000,COD,Completed,StyleMart,1,M,Chambray,Pria
ORD02994,2025-07-20 20:08:00,Erna Santoso,Jakarta,Sweater,243000,2,0,486000,0,486000,24000,1784000,COD,Completed,FashionKita,1,XL,Acrylic,Pria
ORD02994,2025-07-20 20:08:00,Erna Santoso,Jakarta,Kemeja Casual,247000,2,0,494000,0,494000,24000,1784000,COD,Completed,FashionKita,1,XL,Linen,Pria
ORD02994,2025-07-20 20:08:00,Erna Santoso,Jakarta,Cardigan,390000,2,0,780000,0,780000,24000,1784000,COD,Completed,FashionKita,1,XL,Wool,Wanita
ORD02995,2025-12-06 21:33:00,Umar Setiawan,Tanjungpinang,Legging,130000,2,0,260000,0,260000,27000,1727000,Kartu Kredit,Completed,Toko Fashion App,2,L,Spandex,Wanita
ORD02995,2025-12-06 21:33:00,Umar Setiawan,Tanjungpinang,Cardigan,440000,1,0,440000,0,440000,27000,1727000,Kartu Kredit,Completed,Toko Fashion App,2,M,Wool,Wanita
ORD02995,2025-12-06 21:33:00,Umar Setiawan,Tanjungpinang,Dress Casual,405000,2,0,810000,0,810000,27000,1727000,Kartu Kredit,Completed,Toko Fashion App,2,XL,Katun,Wanita
ORD02995,2025-12-06 21:33:00,Umar Setiawan,Tanjungpinang,Kaos Panjang,95000,2,0,190000,0,190000,27000,1727000,Kartu Kredit,Completed,Toko Fashion App,2,XXL,Jersey,Pria
ORD02996,2025-08-07 21:22:00,Galih Iskandar,Kupang,Rok Midi,165000,3,0,495000,0,495000,24000,1470000,Transfer Bank,Completed,Toko Fashion App,5,XL,Katun,Wanita
ORD02996,2025-08-07 21:22:00,Galih Iskandar,Kupang,Blouse,258000,2,0,516000,0,516000,24000,1470000,Transfer Bank,Completed,Toko Fashion App,5,M,Viscose,Wanita
ORD02996,2025-08-07 21:22:00,Galih Iskandar,Kupang,Jaket Bomber,435000,1,0,435000,0,435000,24000,1470000,Transfer Bank,Completed,Toko Fashion App,5,L,Nylon,Pria
ORD02997,2025-11-15 17:05:00,Aulia Syahputra,Bengkulu,Hijab,70000,3,0,210000,0,210000,24000,1348000,Transfer Bank,Completed,Toko Fashion App,4,M,Polyester,Wanita
ORD02997,2025-11-15 17:05:00,Aulia Syahputra,Bengkulu,Legging,180000,2,0,360000,0,360000,24000,1348000,Transfer Bank,Completed,Toko Fashion App,4,L,Nylon,Wanita
ORD02997,2025-11-15 17:05:00,Aulia Syahputra,Bengkulu,Celana Chino,377000,2,0,754000,0,754000,24000,1348000,Transfer Bank,Completed,Toko Fashion App,4,XXL,Katun,Pria
ORD02998,2025-09-12 20:03:00,Zahra Utami,Manado,Hijab,104000,2,0,208000,0,208000,27000,1330000,e-Wallet,Pending,StyleMart,2,L,Voal,Wanita
ORD02998,2025-09-12 20:03:00,Zahra Utami,Manado,Celana Jeans,284000,2,0,568000,0,568000,27000,1330000,e-Wallet,Pending,StyleMart,2,XXL,Denim,Pria
ORD02998,2025-09-12 20:03:00,Zahra Utami,Manado,Sweater,380000,1,0,380000,0,380000,27000,1330000,e-Wallet,Pending,StyleMart,2,XL,Acrylic,Pria
ORD02998,2025-09-12 20:03:00,Zahra Utami,Manado,Kaos Panjang,147000,1,0,147000,0,147000,27000,1330000,e-Wallet,Pending,StyleMart,2,L,Jersey,Pria
ORD02999,2025-08-08 15:01:00,Yani Ananda,Tanjung Selor,Dress Formal,445000,1,10,445000,44500,400500,17000,791900,COD,Completed,OutfitNow,3,S,Satin,Wanita
ORD02999,2025-08-08 15:01:00,Yani Ananda,Tanjung Selor,Rok Midi,208000,2,10,416000,41600,374400,17000,791900,COD,Completed,OutfitNow,3,L,Katun,Wanita
ORD03000,2025-06-09 16:40:00,Bella Santoso,Pontianak,Hoodie,294000,1,0,294000,0,294000,20000,750000,Kartu Kredit,Completed,OutfitNow,2,XXL,Fleece,Pria
ORD03000,2025-06-09 16:40:00,Bella Santoso,Pontianak,Kaos Pendek,92000,2,0,184000,0,184000,20000,750000,Kartu Kredit,Completed,OutfitNow,2,XL,Jersey,Pria
ORD03000,2025-06-09 16:40:00,Bella Santoso,Pontianak,Kemeja Casual,252000,1,0,252000,0,252000,20000,750000,Kartu Kredit,Completed,OutfitNow,2,S,Chambray,Pria
ORD03001,2025-09-11 12:44:00,Andi Setiawan,Banjarbaru,Jaket Bomber,491000,1,0,491000,0,491000,17000,734000,e-Wallet,Completed,Toko Fashion App,5,XXL,Nylon,Pria
ORD03001,2025-09-11 12:44:00,Andi Setiawan,Banjarbaru,Rok Midi,226000,1,0,226000,0,226000,17000,734000,e-Wallet,Completed,Toko Fashion App,5,XXL,Polyester,Wanita
ORD03002,2025-05-23 15:36:00,Lestari Wijaya,Mataram,Dress Formal,737000,1,0,737000,0,737000,17000,964000,e-Wallet,Completed,Toko Fashion App,3,XL,Sutra,Wanita
ORD03002,2025-05-23 15:36:00,Lestari Wijaya,Mataram,Legging,210000,1,0,210000,0,210000,17000,964000,e-Wallet,Completed,Toko Fashion App,3,S,Polyester,Wanita
ORD03003,2025-07-26 20:36:00,Dewi Hidayat,Surabaya,Jaket Bomber,317000,2,0,634000,0,634000,24000,1423000,Transfer Bank,Completed,Toko Fashion App,4,L,Polyester,Pria
ORD03003,2025-07-26 20:36:00,Dewi Hidayat,Surabaya,Sweater,285000,1,0,285000,0,285000,24000,1423000,Transfer Bank,Completed,Toko Fashion App,4,XL,Acrylic,Pria
ORD03003,2025-07-26 20:36:00,Dewi Hidayat,Surabaya,Legging,240000,2,0,480000,0,480000,24000,1423000,Transfer Bank,Completed,Toko Fashion App,4,XXL,Nylon,Wanita
ORD03004,2025-03-26 20:25:00,Ani Budiman,Banda Aceh,Dress Casual,368000,1,0,368000,0,368000,17000,823000,Kartu Kredit,Completed,OutfitNow,4,L,Viscose,Wanita
ORD03004,2025-03-26 20:25:00,Ani Budiman,Banda Aceh,Kaos Panjang,146000,3,0,438000,0,438000,17000,823000,Kartu Kredit,Completed,OutfitNow,4,XL,Katun,Pria
ORD03005,2025-08-29 18:11:00,Aulia Santoso,Palembang,Hoodie,337000,2,0,674000,0,674000,24000,2162000,Kartu Kredit,Shipped,OutfitNow,3,M,Cotton Combed,Pria
ORD03005,2025-08-29 18:11:00,Aulia Santoso,Palembang,Cardigan,408000,2,0,816000,0,816000,24000,2162000,Kartu Kredit,Shipped,OutfitNow,3,M,Wool,Wanita
ORD03005,2025-08-29 18:11:00,Aulia Santoso,Palembang,Celana Jeans,324000,2,0,648000,0,648000,24000,2162000,Kartu Kredit,Shipped,OutfitNow,3,L,Denim,Pria
ORD03006,2025-12-23 13:12:00,Dina Syahputra,Jambi,Kaos Panjang,101000,3,0,303000,0,303000,17000,510000,Transfer Bank,Completed,StyleMart,1,L,Cotton Combed,Pria
ORD03006,2025-12-23 13:12:00,Dina Syahputra,Jambi,Cardigan,190000,1,0,190000,0,190000,17000,510000,Transfer Bank,Completed,StyleMart,1,S,Acrylic,Wanita
ORD03007,2025-05-18 11:48:00,Kartika Saputra,Merauke,Hoodie,213000,2,0,426000,0,426000,27000,1869000,Transfer Bank,Completed,FashionHub,3,XL,Polyester,Pria
ORD03007,2025-05-18 11:48:00,Kartika Saputra,Merauke,Kemeja Formal,349000,2,0,698000,0,698000,27000,1869000,Transfer Bank,Completed,FashionHub,3,M,Twill,Pria
ORD03007,2025-05-18 11:48:00,Kartika Saputra,Merauke,Legging,154000,1,0,154000,0,154000,27000,1869000,Transfer Bank,Completed,FashionHub,3,L,Polyester,Wanita
ORD03007,2025-05-18 11:48:00,Kartika Saputra,Merauke,Rok Midi,282000,2,0,564000,0,564000,27000,1869000,Transfer Bank,Completed,FashionHub,3,L,Katun,Wanita
ORD03008,2025-12-17 12:23:00,Ani Puspita,Tanjung Selor,Dress Casual,408000,1,0,408000,0,408000,24000,1546000,e-Wallet,Completed,Toko Fashion App,5,L,Rayon,Wanita
ORD03008,2025-12-17 12:23:00,Ani Puspita,Tanjung Selor,Hoodie,384000,2,0,768000,0,768000,24000,1546000,e-Wallet,Completed,Toko Fashion App,5,XL,Cotton Combed,Pria
ORD03008,2025-12-17 12:23:00,Ani Puspita,Tanjung Selor,Kaos Polo,173000,2,0,346000,0,346000,24000,1546000,e-Wallet,Completed,Toko Fashion App,5,XL,Katun Pique,Pria
ORD03009,2025-07-08 09:01:00,Zahra Santoso,Bengkulu,Kaos Polo,213000,1,0,213000,0,213000,17000,379000,Kartu Kredit,Completed,Toko Fashion App,5,M,Polyester,Pria
ORD03009,2025-07-08 09:01:00,Zahra Santoso,Bengkulu,Legging,149000,1,0,149000,0,149000,17000,379000,Kartu Kredit,Completed,Toko Fashion App,5,L,Polyester,Wanita
ORD03010,2025-06-08 10:22:00,Kartika Santoso,Jakarta,Rok Midi,398000,1,0,398000,0,398000,17000,668000,Transfer Bank,Completed,OutfitNow,2,XXL,Polyester,Wanita
ORD03010,2025-06-08 10:22:00,Kartika Santoso,Jakarta,Hoodie,253000,1,0,253000,0,253000,17000,668000,Transfer Bank,Completed,OutfitNow,2,XL,Cotton Combed,Pria
ORD03011,2025-09-22 21:47:00,Oka Kusuma,Merauke,Rok Midi,179000,2,0,358000,0,358000,24000,1434000,Kartu Kredit,Cancelled,OutfitNow,1,XL,Katun,Wanita
ORD03011,2025-09-22 21:47:00,Oka Kusuma,Merauke,Kemeja Casual,236000,2,0,472000,0,472000,24000,1434000,Kartu Kredit,Cancelled,OutfitNow,1,XL,Katun,Pria
ORD03011,2025-09-22 21:47:00,Oka Kusuma,Merauke,Cardigan,290000,2,0,580000,0,580000,24000,1434000,Kartu Kredit,Cancelled,OutfitNow,1,S,Wool,Wanita
ORD03012,2025-12-16 11:55:00,Joko Ananda,Manado,Kaos Polo,224000,3,0,672000,0,672000,22000,1054000,Kartu Kredit,Completed,StyleMart,3,S,Lacoste Cotton,Pria
ORD03012,2025-12-16 11:55:00,Joko Ananda,Manado,Blouse,180000,2,0,360000,0,360000,22000,1054000,Kartu Kredit,Completed,StyleMart,3,M,Satin,Wanita
ORD03013,2025-12-10 17:30:00,Clara Iskandar,Nabire,Sweater,394000,2,0,788000,0,788000,17000,880000,Kartu Kredit,Completed,FashionKita,4,L,Wool,Pria
ORD03013,2025-12-10 17:30:00,Clara Iskandar,Nabire,Kaos Pendek,75000,1,0,75000,0,75000,17000,880000,Kartu Kredit,Completed,FashionKita,4,XL,Jersey,Pria
ORD03014,2025-01-28 21:47:00,Galih Kusuma,Surabaya,Kemeja Casual,201000,2,0,402000,0,402000,27000,3021000,e-Wallet,Returned,OutfitNow,2,M,Linen,Pria
ORD03014,2025-01-28 21:47:00,Galih Kusuma,Surabaya,Gamis,607000,2,0,1214000,0,1214000,27000,3021000,e-Wallet,Returned,OutfitNow,2,S,Woolpeach,Wanita
ORD03014,2025-01-28 21:47:00,Galih Kusuma,Surabaya,Celana Pendek,182000,3,0,546000,0,546000,27000,3021000,e-Wallet,Returned,OutfitNow,2,M,Katun,Pria
ORD03014,2025-01-28 21:47:00,Galih Kusuma,Surabaya,Jaket Bomber,416000,2,0,832000,0,832000,27000,3021000,e-Wallet,Returned,OutfitNow,2,XXL,Nylon,Pria
ORD03015,2025-06-25 09:31:00,Putri Puspita,Bandar Lampung,Kemeja Formal,221000,2,0,442000,0,442000,22000,1231000,COD,Completed,FashionKita,5,XL,Linen,Pria
ORD03015,2025-06-25 09:31:00,Putri Puspita,Bandar Lampung,Dress Formal,767000,1,0,767000,0,767000,22000,1231000,COD,Completed,FashionKita,5,L,Satin,Wanita
ORD03016,2025-08-06 19:30:00,Bella Hidayat,Banjarbaru,Jaket Bomber,425000,2,0,850000,0,850000,22000,1712000,Transfer Bank,Completed,OutfitNow,5,XXL,Scuba,Pria
ORD03016,2025-08-06 19:30:00,Bella Hidayat,Banjarbaru,Sweater,420000,2,0,840000,0,840000,22000,1712000,Transfer Bank,Completed,OutfitNow,5,M,Knitted,Pria
ORD03017,2025-12-28 13:54:00,Rizky Budiman,Bandung,Legging,145000,3,0,435000,0,435000,27000,1916000,e-Wallet,Returned,FashionHub,2,XL,Nylon,Wanita
ORD03017,2025-12-28 13:54:00,Rizky Budiman,Bandung,Kaos Polo,210000,2,0,420000,0,420000,27000,1916000,e-Wallet,Returned,FashionHub,2,XL,Lacoste Cotton,Pria
ORD03017,2025-12-28 13:54:00,Rizky Budiman,Bandung,Sweater,230000,2,0,460000,0,460000,27000,1916000,e-Wallet,Returned,FashionHub,2,L,Wool,Pria
ORD03017,2025-12-28 13:54:00,Rizky Budiman,Bandung,Dress Casual,287000,2,0,574000,0,574000,27000,1916000,e-Wallet,Returned,FashionHub,2,XXL,Viscose,Wanita
ORD03018,2025-04-28 21:51:00,Erna Halim,Surabaya,Celana Jeans,530000,1,0,530000,0,530000,17000,793000,e-Wallet,Completed,OutfitNow,2,XXL,Stretch Denim,Pria
ORD03018,2025-04-28 21:51:00,Erna Halim,Surabaya,Kemeja Formal,246000,1,0,246000,0,246000,17000,793000,e-Wallet,Completed,OutfitNow,2,L,Katun Oxford,Pria
ORD03019,2025-06-17 17:46:00,Vina Fauziah,Medan,Legging,206000,1,0,206000,0,206000,24000,1623000,e-Wallet,Returned,FashionKita,1,M,Spandex,Wanita
ORD03019,2025-06-17 17:46:00,Vina Fauziah,Medan,Hoodie,341000,2,0,682000,0,682000,24000,1623000,e-Wallet,Returned,FashionKita,1,M,Polyester,Pria
ORD03019,2025-06-17 17:46:00,Vina Fauziah,Medan,Kemeja Casual,237000,3,0,711000,0,711000,24000,1623000,e-Wallet,Returned,FashionKita,1,XL,Linen,Pria
ORD03020,2025-09-26 20:24:00,Kartika Ananda,Medan,Jaket Bomber,235000,2,0,470000,0,470000,24000,1202000,Kartu Kredit,Returned,StyleMart,3,XL,Scuba,Pria
ORD03020,2025-09-26 20:24:00,Kartika Ananda,Medan,Kemeja Casual,189000,3,0,567000,0,567000,24000,1202000,Kartu Kredit,Returned,StyleMart,3,XL,Katun,Pria
ORD03020,2025-09-26 20:24:00,Kartika Ananda,Medan,Kaos Pendek,141000,1,0,141000,0,141000,24000,1202000,Kartu Kredit,Returned,StyleMart,3,XL,Katun,Pria
